1858	119	0.0396733	90.0488	134.929	371.491
1874	46	0.0617665	67.7235	130.165	130.057
1877	36	0.276288	3.02916	130.872	103.784
1881	42	0.202449	-37.8964	135.791	134.542
1881	48	0.0897275	-88.9172	131.775	165.795
1889	0	0.0211413	-83.2632	130.031	14.2708
1890	36	0.0270316	12.5083	130.031	103.086
1900	6	0.143841	56.996	137.996	0.0257822
1915	24	0.0544491	-93.9509	130.063	79.2879
1926	85	0.0966124	40.3154	130.432	265.675
1933	27	0.0348627	-18.3917	130.021	99.5762
1945	13	0.0371447	42.8745	130.254	42.1121
1968	36	0.0798871	11.8682	131.61	104.731
1971	123	65.2835	-3.53176	132.823	394.144
1980	106	40.4898	-29.1418	130.563	349.239
1980	114	141.587	-29.4804	131.723	352.677
1980	43	0.0326439	-4.89947	134.108	126.545
1988	40	48.5157	-80.0994	133.364	145.49
2004	7	0.0279361	76.4795	130.039	19.6575
2004	99	0.0654086	-15.3773	134.788	304.714
2015	68	0.228829	17.2885	131.26	203.714
2015	76	0.0337291	1.4852	137.725	228.998
2015	40	1.80214	-91.257	135.827	132.755
2032	69	7.14157	37.8877	131.951	225
2032	77	37.8245	39.5731	137.487	234.777
2039	5	0.0292369	42.7714	130.194	15.4706
2054	33	0.0386818	-67.4522	130.309	120.591
2069	32	0.0581672	-88.3943	130.114	119.338
2070	23	0.0110507	99.549	130.043	65.5658
2072	99	6.15875	-7.96266	134.255	319.813
2081	25	0.00578869	-54.5629	130.251	93.2964
2088	74	0.0595933	-33.1156	138.896	246.307
2095	6	0.0297456	64.5954	130.125	19.3079
2107	43	0.0632789	-2.55695	130.774	141.175
2107	37	0.0337539	40.4139	138.909	108.176
2116	71	3.43377	91.3669	131.103	208.308
2130	30	0.0215788	51.2784	133.034	96.9983
2141	28	0.0283122	0.456973	130.124	80.0573
2155	42	0.0597658	-45.2346	130.042	149.145
2162	22	0.037037	50.3947	130.127	58.8674
2163	107	15.1884	-25	135.325	341.264
2163	106	15.9709	-26.4492	139.958	350
2163	114	0.159355	-26.4642	140	350.08
2179	48	0.110734	-75.049	131.538	169.188
2187	21	0.227337	35.5865	130.392	52.4849
2195	68	0.0476296	20.614	130.021	205.131
2197	26	0.0387291	-40.9231	130.212	90.555
2202	13	0.31272	31.9333	133.461	36.5754
2204	127	2.91372	80.2892	130.52	377.18
2204	119	0.64681	88.7249	136.311	371.753
2207	7	0.0640796	82.2886	130.343	24.177
2231	83	0.0824444	-24.9632	131.658	271.32
2231	6	0.18798	60.0672	135.094	13.7547
2236	45	0.213663	26.42	136.428	128.427
2236	10	0.115359	-25.4341	130.586	48.9205
2238	24	0.110135	-80.7295	130.552	90.0527
2252	31	0.266404	80.92	138.278	83.7208
2255	4	0.220424	8.8455	138.369	21.8551
2273	48	0.0383613	-87.4413	130.028	169.004
2310	47	0.28468	82.9809	136.554	129.006
2322	49	0.0857037	-71.7566	130.3	152.112
2329	9	0.0298709	-61.9202	130.261	39.9311
2330	22	0.254152	61.2869	130.474	51.9358
2330	26	0.050524	-32.869	130.171	95.2829
2336	18	0.147051	-35.0014	131.638	69.1327
2345	5	0.352402	36.8333	130.657	16.3524
2358	64	2.74333	-86.8316	136.059	202.17
2377	17	0.181863	-56.2014	130.764	73.4378
2384	18	0.0220856	-32.7232	130.224	69.8847
2385	96	3.79654	-83.1846	130.047	301.574
2392	61	0.0351427	25.2403	130.247	193.817
2399	12	0.00370968	11.1772	131.982	25.228
2399	4	0.143471	12.6528	133.418	24.5369
2399	75	32.9535	-24.4146	131.405	248.792
2399	32	0.0145325	-83.4867	131.217	115.777
2402	36	0.25407	7.93013	137.366	108.368
2402	66	0.0493409	-40.7558	130.016	203.973
2403	18	0.0302273	-31.8255	130.082	59.5286
2428	68	28.1099	4.81277	131.178	201.953
2432	90	0.0615704	-28.1398	130.108	281.815
2434	52	0.123292	10.5018	130.572	156.594
2439	59	2.70906	-12.6127	133.002	194.877
2439	31	0.0437764	80.7444	130.209	95.354
2440	17	0.108739	-53.1877	133.186	59.6945
2446	9	8.1432	-73.0665	132.468	29.3086
2446	8	0.128251	-75.1326	135.694	31.3346
2446	0	0.0409196	-75.0758	132.324	5.47758
2446	1	0.0117766	-73.2453	131.883	3.98927
2458	5	0.0368371	47.1176	130.033	8.85916
2469	115	0.0426206	-15.0373	139.557	357.066
2494	44	0.373364	16.698	131.276	137.863
2495	10	0.0526282	-35.9515	130.033	39.0953
2497	61	0.820001	43.6106	133.54	181.409
2497	53	0.125185	44.592	136.808	173.293
2500	25	0.0368214	-52.7986	131.465	90.8591
2500	26	0.112337	-47.9074	133.049	94.3905
2500	20	0.086057	14.4825	130.301	64.3835
2517	10	0.146845	-46.6135	131.752	36.1734
2518	92	15.7562	15.3405	132.874	298.876
2518	100	34.5673	15.3806	137.685	306.673
2531	3	0.0340266	-5.10381	130.053	7.26101
2536	62	0.117158	71.0252	131.488	196.678
2536	14	0.164887	67.8116	133.74	41.2003
2536	38	0.0146514	69.0718	138.92	121.856
2537	33	0.0323904	-70.5978	130.259	107.942
2543	56	0.75561	-80.2554	134.908	175.377
2543	48	0.207447	-90.9161	132.096	164.102
2543	57	0.166926	-74.3616	138.292	181.874
2543	11	0.106795	-17.6598	136.964	31.5608
2551	94	0.0151862	54.4651	138.79	293.746
2560	114	3.45442	-46.3553	130.821	355.432
2562	9	0.0239631	-69.8728	130.03	28.2967
2568	42	0.0300601	-27.1794	137.913	128.227
2576	42	0.0482744	-33.6047	130.285	146.008
2579	36	0.0435235	2.12088	130.295	102.131
2579	35	0.12656	-0.121075	131.818	101.528
2596	83	0.41089	-20.3326	134.07	267.539
2598	60	0.693508	15.7958	132.263	183.906
2598	44	0.221097	17.8268	131.149	143.546
2599	70	17.9894	56.0093	132.45	223.771
2599	78	58.5846	57.5577	137.385	230.282
2601	19	0.0267625	-23.4301	130.016	59.9258
2606	23	0.000486766	85.3141	130.971	63.8315
2608	13	0.0360831	36.0694	130.025	49.6198
2609	3	0.107468	-24.6763	133.401	14.1952
2617	54	0.123167	55.0893	131.809	153.919
2617	5	0.17773	26.8398	133.486	11.9121
2617	94	5.07451	67.9737	130.683	300
2617	102	122.206	70.755	136.364	313.384
2627	114	29.3054	-37.0007	133.698	371.831
2627	122	34.8478	-38.2528	138.296	385.163
2627	78	0.159948	63.0758	132.471	229.77
2636	26	0.0240232	-34.7814	130.024	99.4383
2644	12	2.23486	5.86913	132.662	29.9635
2644	4	0.510999	3.00234	134.66	13.6942
2680	42	0.161022	-39.3766	134.478	126.767
2698	89	35.1518	-66.3306	135.178	295.494
2698	97	12.8123	-68.5914	139.84	304.451
2723	114	1.0748	-40.7741	133.391	360.207
2723	35	1.96573e-06	-11.0524	132.899	117.67
2728	2	0.0217099	-34.2246	138.276	24.8448
2730	25	0.102233	-56.8686	133.681	81.4436
2733	26	0.167058	-35.3321	130.039	83.5116
2738	27	0.267377	-19.5491	139.826	76.5995
2741	41	0.0529334	-69.7705	130.238	132.311
2754	25	0.0231324	-53.9002	130.014	88.2446
2756	13	0.184275	49.6613	132.579	42.5271
2756	14	0.161185	50.0581	131.96	42.796
2769	40	0.0412531	-99.9257	130.032	143.099
2783	61	43.6012	28.6345	133.08	195.674
2785	79	0.108353	79.0786	131.023	227.912
2789	30	0.0309796	71.9504	130.091	78.4353
2791	2	0.0516219	-46.92	130.318	8.57547
2805	42	0.102768	-38.6682	131.612	140.272
2807	93	337.772	41.7163	131.189	295.723
2807	101	864.615	42.7249	133.392	309.585
2814	37	43.2047	31.4046	135.893	121.345
2814	45	6.6594	31.7449	139.902	126.061
2819	4	0.157813	0.339367	137.227	3.67896
2824	17	0.03865	-73.723	130.349	73.9863
2838	9	0.0519177	-51.9449	130.16	37.7272
2847	7	0.0316122	96.8877	130.174	11.2303
2857	25	0.0628786	-51.6995	130.087	87.1809
2860	24	0.0477924	-97.8307	137.011	84.0728
2893	83	0.0484546	-8.56311	136.282	256.578
2899	4	0.126553	14.4629	136.124	6.91946
2902	19	0.0252687	-11.7292	130.355	73.3846
2904	8	0.164594	-99.8854	130.102	32.374
2904	30	0.0837503	74.2353	130.126	85.5848
2911	100	1.32244	6.25068	130.015	303.343
2923	4	0.762283	1.83281	133.148	6.83094
2923	51	0.0265222	-2.58187	130.547	166.271
2934	10	0.0321088	-45.4658	130.025	42.081
2950	33	13.518	-74.7177	132.199	109.762
2950	32	34.741	-76.5507	137.017	112.291
2956	43	0.105521	-3.96262	131.184	125.212
2965	16	0.101016	-97.201	134.286	73.6219
2968	54	0.0676473	56.23	130.381	166.442
2970	33	0.224493	-67.7716	137.977	116.433
2976	59	26.1994	-6.76404	131.622	199.413
2976	67	4.28861	-6.73446	132.627	200.045
2983	31	0.120393	92.3336	139.611	98.802
2989	98	25.4588	-31.6951	130.906	319.792
2993	32	0.0789394	-76.3888	130.677	108.987
3032	36	0.233807	2.49112	133.81	116.781
3045	7	0.103274	82.1329	131.626	20.9327
3047	30	0.0537567	55.3067	130.125	98.7549
3064	26	1.13	-47.273	138.72	82.8314
3066	36	10.007	8.52664	135.813	113.806
3066	44	0.249174	9.25141	133.915	125.665
3072	76	0.112872	23.8784	130.823	228.027
3095	41	0.0510205	-72.487	130.067	145.758
3097	33	0.0752553	-64.8475	130.095	107.634
3106	45	0.0855357	43.6235	130.082	135.226
3108	36	0.203316	18.3117	133.059	106.333
3113	27	0.0292906	-14.1088	130.007	76.848
3147	55	8.63098	90.5812	131.23	164.389
3148	91	0.0490721	-3.83638	130.102	291.017
3151	9	0.169387	-57.133	130.48	40.3028
3151	21	0.000112829	29.0256	130.685	74.57
3151	81	1.44378	-53.8852	130.293	275
3151	89	56.891	-55.4417	136.084	282.803
3154	41	1.14631	-71.4871	138.766	130.643
3156	11	0.0390303	-13.7199	130.331	31.0621
3156	62	0.0876437	50.892	130.32	195.489
3160	29	0.181087	26.5889	138.387	96.1018
3176	49	0.0218469	-69.2402	130.004	170.348
3183	29	0.0848552	37.2435	130.463	82.0596
3191	76	0.0394197	11.1464	130.013	235.548
3191	51	0.0299472	-6.9784	130.067	161.156
3201	99	0.357823	-4.79079	132.047	300.237
3207	8	0.269402	-92.9074	131.694	27.9127
3207	35	0.0334384	-12.2644	130.087	115.899
3210	113	25.0845	-58.9446	130.894	375
3210	121	148.092	-60.3051	134.004	391.808
3218	13	0.0381082	39.7165	130.28	40.0783
3234	54	25.9558	70.2003	134.432	173.191
3234	62	19.3755	72.1202	138.902	177.234
3240	14	0.0255676	53.271	130.04	37.6784
3255	38	0.0661442	54.6145	130.733	117.813
3261	11	0.0968627	-10.1494	130.215	31.2054
3284	15	0.0791169	87.1189	130.386	47.1013
3284	5	0.00499599	41.6013	130.078	4.01165
3293	113	22.5508	-68.2646	130.766	365.483
3294	24	0.018537	-91.8816	135.682	84.4362
3297	29	0.0298896	38.8104	130.045	82.2064
3319	82	52.623	-28.2949	132.919	269.07
3321	11	0.287874	-11.1152	137.389	45.4383
3351	115	54.1537	-19.7379	132.336	371.54
3352	52	0.430544	16.5581	131.148	169.818
3359	11	0.0375946	-6.179	130.179	44.5996
3382	89	0.00265516	-54.8079	135.975	283.096
3385	38	0.042378	72.5826	130.141	107.856
3389	100	40.4267	14.9997	132.596	313.785
3389	8	0.0455706	-90.1328	130.063	30.9668
3400	122	0.0240463	-32.5249	131.272	377.814
3403	28	0.0193837	22.111	130.012	79.9533
3405	43	0.0628245	-14.2541	130.165	132.102
3414	45	0.114815	30.7327	130.604	149.457
3427	0	0.157772	-83.6671	138.014	20.9413
3427	76	0.00769497	2.92837	135.699	247.15
3433	31	0.931443	82.8415	139.576	79.2312
3434	21	0.102435	45.7451	132.294	66.4921
3450	7	0.0117563	82.9115	130.352	12.5928
3494	58	0.658245	-40.4079	130.26	186.332
3496	10	0.0236027	-31.1493	130.016	28.4445
3497	71	4.59758	99.3994	134.445	222.595
3504	116	51.1703	17.39	134.321	366.766
3504	124	31.7587	18.4072	138.937	382.235
3514	30	0.05891	74.6424	130.349	88.9262
3515	11	0.0684551	-0.221428	130.079	32.9638
3521	77	0.118197	40.6993	132.497	238.69
3523	12	0.00896778	0.78249	130.073	30.3051
3523	4	0.00486651	1.34518	132.389	9.66705
3525	84	0.0497829	24.6663	130.103	265.66
3530	19	0.395357	-4.66107	130.44	67.0726
3542	19	0.0343032	-3.24928	130.097	50.9854
3545	11	0.0387999	-21.1097	130.026	43.4273
3562	62	0.00197937	62.836	131.588	176.351
3562	91	0.129909	-5.13802	132.475	276.515
3562	83	0.193714	-12.1356	138.783	274.338
3576	36	0.0415095	22.3027	135.763	115.79
3589	1	0.0762093	-64.5022	138.249	0.291747
3594	36	48.728	9.22154	134.376	119.176
3598	87	0.0386892	96.8902	132.007	274.828
3598	95	3.19035	97.6948	135.64	281.351
3601	92	5.49905e-05	15.0764	131.963	294.074
3606	59	0.0797761	-7.10611	130.331	189.1
3610	26	0.217988	-30.1519	133.755	81.0715
3610	34	0.0331178	-40.543	130.814	103.825
3637	14	0.0121068	50.321	130.006	45.2259
3646	11	0.11066	-17.4136	131.211	31.9525
3647	11	0.0141184	-7.69681	131.123	43.6223
3647	55	0.313228	90.9111	135.773	154.585
3656	53	0.0567581	28.4812	131.078	157.048
3669	126	0.0829072	73.7386	130.047	382.22
3679	8	0.0334885	-77.032	130.003	41.8454
3683	18	0.0141264	-33.1455	138.414	54.5496
3683	25	1.14362	-65.5633	132.086	83.93
3686	30	0.111365	61.441	132.486	82.4517
3687	38	0.0822003	63.8777	134.174	115.895
3699	62	1.94821	63.9512	135.911	197.859
3702	109	0.237682	27.3158	136.668	330.439
3711	6	0.0220624	70.9428	130.092	5.62651
3725	61	0.0466087	34.0642	130.06	177.125
3727	41	0.0884349	-61.0053	131.336	137.585
3727	18	0.253903	-37.7037	139.23	52.833
3727	20	2.09268	13.872	135.744	65.423
3733	41	0.0441841	-56.3947	130.22	130.537
3739	11	0.0394939	-12.4131	130.289	47.8797
3746	60	0.221349	1.29436	130.079	199.618
3750	29	0.344994	40.1948	132.852	77.7267
3750	77	0.23495	46.2199	132.003	230.613
3760	21	1.57129	44.2308	136.989	64.9559
3761	38	0.0647547	72.9979	138.601	117.537
3761	39	1.2207	95.925	138.187	123.822
3778	84	7.09383e-05	9.38722	139.444	260.823
3799	89	8.89327	-70.1757	135.859	283.977
3799	88	0.683189	-81.8996	136.978	290.009
3799	96	0.339693	-96.4112	131.373	300.244
3806	31	0.0785779	75.3023	131	95.8993
3838	0	0.239564	-88.1716	131.201	0.794072
3840	20	0.138473	23.7831	131.412	65.0135
3852	22	1.96737	64.5788	133.26	60.9223
3852	7	0.0814505	92.2036	130.838	2.40821
3852	119	2.53049	82.7865	134.657	368.221
3852	118	0.397516	66.7326	130.573	355.824
3852	127	0.145838	93.0552	139.161	383.784
3858	84	24.6243	22.7994	130.595	272.621
